used features,nodes,length,number,most-POS,token-POS,distance
,1,1,1,1,1,1
SVC,Recall,Precicion,F1
equivalence,0.9148936170212766,0.8835616438356164,0.8835616438356164
fact,0.8958333333333334,0.9680094786729858,0.9680094786729858
analogy,0.9325657894736842,0.8450074515648286,0.8450074515648286
XGB,Recall,Precicion,F1
equivalence,0.8439716312056738,0.937007874015748,0.937007874015748
fact,1.0,1.0,1.0
analogy,0.9868421052631579,0.9646302250803859,0.9646302250803859
used features,nodes,length,number,most-POS,token-POS,distance
,1,0,0,0,0,0
SVC,Recall,Precicion,F1
equivalence,0.900709219858156,0.8193548387096774,0.8193548387096774
fact,0.9989035087719298,1.0,1.0
analogy,0.9539473684210527,0.9747899159663865,0.9747899159663865
XGB,Recall,Precicion,F1
equivalence,0.900709219858156,0.8193548387096774,0.8193548387096774
fact,1.0,1.0,1.0
analogy,0.9539473684210527,0.9764309764309764,0.9764309764309764
used features,nodes,length,number,most-POS,token-POS,distance
,0,1,0,0,0,0
SVC,Recall,Precicion,F1
equivalence,0.0,0,0
fact,0.731359649122807,0.7536723163841808,0.7536723163841808
analogy,0.6924342105263158,0.5425257731958762,0.5425257731958762
XGB,Recall,Precicion,F1
equivalence,0.0,0,0
fact,0.7280701754385965,0.7562642369020501,0.7562642369020501
analogy,0.6990131578947368,0.5427841634738186,0.5427841634738186
used features,nodes,length,number,most-POS,token-POS,distance
,0,0,1,0,0,0
SVC,Recall,Precicion,F1
equivalence,0.0,0,0
fact,0.8442982456140351,0.9600997506234414,0.9600997506234414
analogy,0.9523026315789473,0.6740395809080326,0.6740395809080326
XGB,Recall,Precicion,F1
equivalence,0.0,0,0
fact,0.8442982456140351,0.9600997506234414,0.9600997506234414
analogy,0.9523026315789473,0.6740395809080326,0.6740395809080326
used features,nodes,length,number,most-POS,token-POS,distance
,0,0,0,1,0,0
SVC,Recall,Precicion,F1
equivalence,0.6595744680851063,0.93,0.9299999999999999
fact,0.875,0.7087033747779752,0.7087033747779751
analogy,0.5213815789473685,0.728735632183908,0.728735632183908
XGB,Recall,Precicion,F1
equivalence,0.6666666666666666,0.912621359223301,0.912621359223301
fact,0.8146929824561403,0.8741176470588236,0.8741176470588236
analogy,0.8618421052631579,0.7401129943502824,0.7401129943502823
used features,nodes,length,number,most-POS,token-POS,distance
,0,0,0,0,1,0
SVC,Recall,Precicion,F1
equivalence,0.6312056737588653,0.9888888888888889,0.9888888888888889
fact,0.8771929824561403,0.7759456838021338,0.7759456838021338
analogy,0.6990131578947368,0.7870370370370371,0.787037037037037
XGB,Recall,Precicion,F1
equivalence,0.6595744680851063,0.9789473684210527,0.9789473684210527
fact,0.9298245614035088,0.8346456692913385,0.8346456692913385
analogy,0.7713815789473685,0.8527272727272728,0.8527272727272727
used features,nodes,length,number,most-POS,token-POS,distance
,0,0,0,0,0,1
SVC,Recall,Precicion,F1
equivalence,0.0,0,0
fact,0.831140350877193,0.5885093167701864,0.5885093167701864
analogy,0.3157894736842105,0.514745308310992,0.514745308310992
XGB,Recall,Precicion,F1
equivalence,0.0,0,0
fact,0.831140350877193,0.5885093167701864,0.5885093167701864
analogy,0.3157894736842105,0.514745308310992,0.514745308310992
used features,nodes,length,number,most-POS,token-POS,distance
,0,1,1,1,1,0
SVC,Recall,Precicion,F1
equivalence,0.8581560283687943,0.852112676056338,0.852112676056338
fact,0.8245614035087719,0.8984468339307049,0.8984468339307049
analogy,0.8519736842105263,0.7595307917888563,0.7595307917888563
XGB,Recall,Precicion,F1
equivalence,0.7943262411347518,0.9032258064516129,0.9032258064516129
fact,0.9375,0.9457964601769911,0.9457964601769911
analogy,0.9078947368421053,0.8720379146919431,0.8720379146919431
used features,nodes,length,number,most-POS,token-POS,distance
,0,1,1,1,0,1
SVC,Recall,Precicion,F1
equivalence,0.8936170212765957,0.8181818181818182,0.8181818181818182
fact,0.8673245614035088,0.9599514563106796,0.9599514563106796
analogy,0.9046052631578947,0.8052708638360175,0.8052708638360175
XGB,Recall,Precicion,F1
equivalence,0.8156028368794326,0.8984375,0.8984374999999999
fact,0.9429824561403509,0.9492273730684326,0.9492273730684326
analogy,0.9111842105263158,0.8835725677830941,0.8835725677830941
used features,nodes,length,number,most-POS,token-POS,distance
,0,1,1,0,1,1
SVC,Recall,Precicion,F1
equivalence,0.8368794326241135,0.9147286821705426,0.9147286821705426
fact,0.8530701754385965,0.956949569495695,0.956949569495695
analogy,0.930921052631579,0.7872044506258693,0.7872044506258693
XGB,Recall,Precicion,F1
equivalence,0.8652482269503546,0.8970588235294118,0.8970588235294118
fact,0.9320175438596491,0.9572072072072072,0.9572072072072072
analogy,0.9194078947368421,0.8775510204081632,0.8775510204081632
used features,nodes,length,number,most-POS,token-POS,distance
,0,1,0,1,1,1
SVC,Recall,Precicion,F1
equivalence,0.7163120567375887,0.9439252336448598,0.9439252336448598
fact,0.8870614035087719,0.7869649805447471,0.7869649805447471
analogy,0.6924342105263158,0.8003802281368821,0.8003802281368823
XGB,Recall,Precicion,F1
equivalence,0.7801418439716312,0.9243697478991597,0.9243697478991597
fact,0.9287280701754386,0.9369469026548672,0.9369469026548672
analogy,0.9095394736842105,0.8667711598746082,0.8667711598746082
used features,nodes,length,number,most-POS,token-POS,distance
,0,0,1,1,1,1
SVC,Recall,Precicion,F1
equivalence,0.8936170212765957,0.8689655172413793,0.8689655172413793
fact,0.8322368421052632,0.9290085679314566,0.9290085679314566
analogy,0.8881578947368421,0.7725321888412017,0.7725321888412017
XGB,Recall,Precicion,F1
equivalence,0.7872340425531915,0.9098360655737705,0.9098360655737705
fact,0.9265350877192983,0.9580498866213152,0.9580498866213152
analogy,0.9276315789473685,0.8584474885844748,0.8584474885844748
used features,nodes,length,number,most-POS,token-POS,distance
,0,0,1,0,1,0
SVC,Recall,Precicion,F1
equivalence,0.8297872340425532,0.9512195121951219,0.9512195121951219
fact,0.8760964912280702,0.9038461538461539,0.903846153846154
analogy,0.8618421052631579,0.8012232415902141,0.8012232415902141
XGB,Recall,Precicion,F1
equivalence,0.7872340425531915,0.9652173913043478,0.9652173913043479
fact,0.8399122807017544,0.964735516372796,0.9647355163727961
analogy,0.9523026315789473,0.7699468085106383,0.7699468085106383
used features,nodes,length,number,most-POS,token-POS,distance
,0,0,1,1,1,0
SVC,Recall,Precicion,F1
equivalence,0.8794326241134752,0.8920863309352518,0.8920863309352518
fact,0.8245614035087719,0.8931116389548693,0.8931116389548693
analogy,0.8486842105263158,0.7588235294117647,0.7588235294117647
XGB,Recall,Precicion,F1
equivalence,0.8085106382978723,0.9193548387096774,0.9193548387096774
fact,0.9396929824561403,0.951165371809101,0.951165371809101
analogy,0.9177631578947368,0.8773584905660378,0.8773584905660378
used features,nodes,length,number,most-POS,token-POS,distance
,0,1,1,0,1,0
SVC,Recall,Precicion,F1
equivalence,0.8368794326241135,0.8805970149253731,0.8805970149253731
fact,0.8739035087719298,0.9118993135011442,0.9118993135011442
analogy,0.8569078947368421,0.7978560490045942,0.7978560490045941
XGB,Recall,Precicion,F1
equivalence,0.8581560283687943,0.8768115942028986,0.8768115942028987
fact,0.9155701754385965,0.949943117178612,0.949943117178612
analogy,0.9046052631578947,0.8540372670807453,0.8540372670807453
used features,nodes,length,number,most-POS,token-POS,distance
,0,1,1,1,1,1
SVC,Recall,Precicion,F1
equivalence,0.8794326241134752,0.8551724137931035,0.8551724137931034
fact,0.8256578947368421,0.931930693069307,0.9319306930693071
analogy,0.8898026315789473,0.7641242937853108,0.7641242937853108
XGB,Recall,Precicion,F1
equivalence,0.8014184397163121,0.9186991869918699,0.91869918699187
fact,0.944078947368421,0.9566666666666667,0.9566666666666667
analogy,0.9276315789473685,0.8840125391849529,0.8840125391849529
